market_id,tailend_start,avg_annualized_vol_post_tailend,n_prices_post_tailend
574996,2025-08-15 15:00:13+00:00,0.0963872875032824,96
541103,2025-05-05 21:20:05+00:00,0.09631863238792025,600
517034,2025-01-01 22:20:03+00:00,0.09630474943289852,88
522220,2025-04-01 20:40:05+00:00,0.09626752025859438,350
553610,2025-07-26 03:20:10+00:00,0.09624880961644824,366
555726,2025-06-26 00:00:08+00:00,0.09620946849937977,151
535319,2025-04-10 04:40:05+00:00,0.09608133807150235,61
525157,2025-05-29 03:40:07+00:00,0.09608062133775419,533
540755,2025-05-03 06:00:07+00:00,0.09605076808522613,61
549612,2025-06-09 03:00:06+00:00,0.09598437861433776,47
582774,2025-08-29 12:20:09+00:00,0.09598413909830883,71
577102,2025-09-01 15:20:10+00:00,0.0959036801110741,51
512223,2024-11-07 00:40:03+00:00,0.09590202386075138,187
548323,2025-06-03 08:40:06+00:00,0.09570431220256415,166
541536,2025-06-17 06:00:07+00:00,0.0956329273590314,265
502036,2024-08-03 21:20:02+00:00,0.09558042366694353,269
566668,2025-07-24 01:20:09+00:00,0.09551690541082188,372
517898,2025-01-10 23:00:03+00:00,0.0954922019859672,232
580869,2025-08-26 09:20:03+00:00,0.0954452741783756,116
575621,2025-08-13 21:20:04+00:00,0.09539121033604299,312
582770,2025-08-29 12:20:13+00:00,0.09537275948949703,71
582764,2025-08-29 12:20:13+00:00,0.09537275948949703,71
551447,2025-06-11 15:00:08+00:00,0.09517140777980591,35
254658,2024-02-23 01:00:03+00:00,0.09512410860602287,111
500904,2024-04-13 17:40:03+00:00,0.09508674753515581,139
517227,2025-01-04 17:00:03+00:00,0.0950841015404267,512
555814,2025-06-28 12:00:07+00:00,0.0949521327915544,207
582768,2025-08-29 12:20:17+00:00,0.09488296735704035,71
579054,2025-09-03 17:20:04+00:00,0.09472592573571126,165
560326,2025-07-07 09:20:07+00:00,0.09465537918546098,72
520567,2025-01-28 07:40:04+00:00,0.09464319714601614,93
532828,2025-04-01 09:00:05+00:00,0.09453030164902577,48
566675,2025-07-24 01:20:09+00:00,0.09449997797786612,372
524163,2025-03-06 19:40:05+00:00,0.09445817320202637,76
515191,2024-12-14 04:20:03+00:00,0.09442960086076685,223
501203,2024-04-28 07:40:02+00:00,0.09438145865851881,94
501265,2024-05-10 19:40:03+00:00,0.09426522086331036,62
556109,2025-06-26 23:20:08+00:00,0.09422058837708225,102
501482,2024-07-04 16:20:02+00:00,0.09418319510582797,256
582772,2025-09-01 23:40:03+00:00,0.09418064311715423,61
550001,2025-06-07 12:40:06+00:00,0.09415711631409121,69
526930,2025-03-08 05:00:05+00:00,0.09412801507113705,156
590990,2025-09-11 17:00:04+00:00,0.09394182740829915,56
540939,2025-05-20 03:00:07+00:00,0.09391881734473131,36
540417,2025-05-01 09:00:05+00:00,0.0938576127676913,50
564446,2025-08-30 13:20:09+00:00,0.09385627896976491,264
509001,2024-10-06 02:00:02+00:00,0.09375009358204989,75
577129,2025-08-25 00:00:15+00:00,0.09369078991798352,53
572603,2025-08-08 08:00:06+00:00,0.09368065582920485,328
501200,2024-04-26 22:20:03+00:00,0.09361311420551514,189
506064,2024-09-05 21:00:02+00:00,0.09344772756176126,74
523598,2025-02-15 09:00:04+00:00,0.09340475363733555,130
562841,2025-07-12 14:20:09+00:00,0.09334623202342074,57
542187,2025-05-12 15:00:07+00:00,0.09333359558729137,182
519990,2025-02-18 12:00:04+00:00,0.09329194893772837,70
537290,2025-05-12 15:00:07+00:00,0.0932399303159754,130
566667,2025-07-24 01:20:09+00:00,0.09322244491630964,372
577140,2025-08-19 19:00:12+00:00,0.09317987082498926,68
254527,2024-03-04 02:40:03+00:00,0.09317388218688641,131
569715,2025-07-29 23:00:10+00:00,0.09316757461841765,153
253601,2024-01-06 03:00:02+00:00,0.09315734533273823,875
553349,2025-06-26 15:00:07+00:00,0.0931127019057614,103
544945,2025-05-17 15:00:06+00:00,0.09308706305488484,107
572599,2025-08-08 08:00:05+00:00,0.09305584954453894,328
578158,2025-08-25 00:00:10+00:00,0.09305351466963263,108
519623,2025-01-24 12:00:03+00:00,0.09303601080616297,104
505083,2024-08-15 08:20:01+00:00,0.09279924197616597,71
566279,2025-07-23 00:20:09+00:00,0.09277883425025232,88
547986,2025-05-30 03:00:06+00:00,0.0927670755849798,44
563368,2025-07-14 16:20:07+00:00,0.09259773724245131,399
569718,2025-07-29 23:00:10+00:00,0.09258840577499367,153
572486,2025-08-13 21:20:03+00:00,0.09258154060251605,312
553845,2025-07-03 12:00:08+00:00,0.09256967582253277,239
555714,2025-06-26 00:00:08+00:00,0.09255760992834608,151
589091,2025-09-07 13:00:13+00:00,0.0925240757210074,241
563656,2025-07-15 17:20:08+00:00,0.09246810130827587,313
545063,2025-08-28 18:00:09+00:00,0.09245686381000527,71
553863,2025-06-29 18:00:07+00:00,0.09240969608142703,245
561405,2025-08-21 21:00:19+00:00,0.09239398233485112,179
577137,2025-08-25 00:00:08+00:00,0.09234779911999627,53
544926,2025-05-27 00:00:06+00:00,0.09233102911008764,92
506403,2024-09-05 12:40:02+00:00,0.09223661130658069,75
568052,2025-07-25 19:00:09+00:00,0.09220642946889741,108
555813,2025-07-12 21:00:08+00:00,0.0921756353038508,184
561650,2025-08-17 08:40:07+00:00,0.09212950267918606,270
524099,2025-02-24 18:00:04+00:00,0.09212448291574721,103
542510,2025-05-08 06:00:06+00:00,0.09211673129432539,39
516318,2024-12-23 21:40:03+00:00,0.09207913456874457,114
542554,2025-05-08 21:00:06+00:00,0.09185667150654629,42
539378,2025-04-25 03:00:05+00:00,0.09170737281588916,100
567671,2025-07-28 22:00:09+00:00,0.09170496703979186,67
536011,2025-04-11 05:40:06+00:00,0.09170305018353973,234
531277,2025-03-26 23:00:06+00:00,0.0916604822361472,102
252597,2023-10-10 06:40:02+00:00,0.09153264989681582,65
514519,2024-12-04 19:20:02+00:00,0.09144437329476665,80
510491,2024-11-07 00:40:03+00:00,0.0913649053851934,67
549783,2025-06-06 00:00:06+00:00,0.09131128009202337,47
567655,2025-07-28 13:40:08+00:00,0.09130045323844124,68
517693,2025-03-07 04:00:05+00:00,0.09125928292208306,337
508378,2024-10-01 13:40:02+00:00,0.09124375473827104,88
554443,2025-06-22 06:00:07+00:00,0.09123374619165998,36
542446,2025-05-10 03:00:06+00:00,0.09117284836189282,36
542355,2025-06-17 21:00:08+00:00,0.0911207283090056,264
532900,2025-04-01 12:20:05+00:00,0.09109768252160604,176
578171,2025-08-21 12:40:04+00:00,0.09105284965487312,290
546920,2025-05-23 22:40:06+00:00,0.09100917505596874,113
521629,2025-03-08 05:00:05+00:00,0.09100368613848048,332
530495,2025-03-25 05:20:05+00:00,0.09095485300244457,102
540017,2025-05-02 01:40:05+00:00,0.0908217716442617,88
573407,2025-08-07 23:40:12+00:00,0.09066920308755079,155
565221,2025-08-04 12:20:08+00:00,0.09065620832020284,86
540256,2025-05-02 00:00:06+00:00,0.09061743123511538,339
558569,2025-07-03 22:00:08+00:00,0.09050556341581349,271
572492,2025-11-19 02:40:06+00:00,0.0904222005665764,32
505240,2024-08-17 02:00:02+00:00,0.09040106458676561,249
572770,2025-08-08 08:00:07+00:00,0.09039846161377112,328
593022,2025-09-24 21:40:09+00:00,0.09029243581718831,107
572769,2025-08-08 08:00:11+00:00,0.09013811561103345,328
566652,2025-07-24 01:20:09+00:00,0.0901289922013967,372
553860,2025-06-29 18:00:07+00:00,0.09011794559955486,245
543356,2025-06-03 12:00:06+00:00,0.08996126276416193,287
540021,2025-05-05 04:40:05+00:00,0.08983264155043737,79
508561,2024-10-01 22:00:02+00:00,0.08980200332120793,87
549623,2025-08-01 06:00:08+00:00,0.08976066789786744,148
252842,2023-10-31 19:20:02+00:00,0.08970855511066117,88
569254,2025-07-29 06:20:08+00:00,0.08969648113278542,111
540584,2025-05-01 09:00:05+00:00,0.08966747857861702,340
546820,2025-05-25 16:20:06+00:00,0.08965831213199969,195
548001,2025-06-04 03:00:06+00:00,0.08959424775604152,50
577281,2025-08-19 02:20:02+00:00,0.08959106933626888,297
553831,2025-07-14 18:00:07+00:00,0.08957942624887505,221
533849,2025-05-30 21:20:07+00:00,0.08944628525625009,176
559051,2025-07-10 04:00:09+00:00,0.08934950493627752,153
584993,2025-09-01 15:20:11+00:00,0.08921449018547375,86
592654,2025-09-11 08:40:14+00:00,0.08916708251939294,126
510541,2024-11-06 08:00:03+00:00,0.08915380892846576,121
515369,2025-01-21 00:40:03+00:00,0.08914285874414447,289
637092,2025-10-16 10:20:09+00:00,0.089113267941935,129
500797,2024-04-09 05:20:02+00:00,0.08906124892616317,64
574581,2025-08-09 00:40:03+00:00,0.08898242673429634,67
566299,2025-07-23 00:20:09+00:00,0.08897571033800528,101
551007,2025-06-09 23:00:07+00:00,0.08888209960129619,151
540912,2025-05-03 06:00:07+00:00,0.08885122024384849,56
538982,2025-04-23 21:00:06+00:00,0.08870529890322484,39
557930,2025-07-02 21:00:08+00:00,0.08869979137143162,84
537908,2025-04-18 06:00:05+00:00,0.08868703521848818,361
554581,2025-06-25 09:00:08+00:00,0.08862722311619012,45
591000,2025-09-13 02:20:15+00:00,0.08859770406765834,52
522550,2025-03-11 08:00:05+00:00,0.08853134863713728,150
546263,2025-07-29 03:00:09+00:00,0.08849227257199568,198
253912,2024-01-17 22:20:02+00:00,0.0883249787690348,1005
578645,2025-08-21 04:20:02+00:00,0.0880939650420661,74
577285,2025-08-19 02:20:04+00:00,0.08802375308379982,297
514562,2024-12-04 02:40:03+00:00,0.08800414759680446,82
581745,2025-08-28 03:00:14+00:00,0.0878910710186906,74
506192,2024-09-08 15:40:02+00:00,0.08769096951746416,125
501629,2024-05-16 17:20:03+00:00,0.08762270494421565,56
539258,2025-04-25 03:00:05+00:00,0.08760941126206531,49
502245,2024-06-11 01:40:03+00:00,0.08749541905928246,60
530847,2025-03-28 16:40:05+00:00,0.08728110426128642,273
557946,2025-07-01 20:00:08+00:00,0.0872435843424061,177
546246,2025-05-23 21:00:06+00:00,0.08710780224402666,304
510492,2024-11-07 09:00:02+00:00,0.08709616767281507,159
555727,2025-06-26 00:00:08+00:00,0.08702701929215724,151
532725,2025-04-01 20:40:05+00:00,0.08702217024388881,698
540479,2025-05-12 20:00:07+00:00,0.08695475742809605,84
577292,2025-08-19 02:20:03+00:00,0.08692834959625624,297
576878,2025-09-27 08:00:03+00:00,0.0869168620471948,184
566262,2025-07-23 17:00:09+00:00,0.08689821187339317,373
586578,2025-09-04 10:00:09+00:00,0.08685230710743747,250
542338,2025-06-17 21:00:08+00:00,0.08678467692881496,264
502195,2024-06-07 22:40:02+00:00,0.08674508925289784,68
503992,2024-08-09 02:20:02+00:00,0.08670983789325344,156
535738,2025-04-10 18:00:05+00:00,0.0866616934238047,35
551485,2025-06-18 07:00:08+00:00,0.08661237194929323,127
586514,2025-09-08 14:00:02+00:00,0.08656267205173585,66
582465,2025-08-28 11:20:09+00:00,0.08654199103747513,98
591648,2025-09-09 23:20:13+00:00,0.08647273008209487,62
574570,2025-08-10 18:20:04+00:00,0.08644741381220046,476
546382,2025-05-23 06:00:07+00:00,0.08644667973367388,244
558941,2025-07-03 05:20:07+00:00,0.08633965247343166,432
557778,2025-07-01 00:00:08+00:00,0.08633522999453787,51
510910,2024-11-06 16:20:02+00:00,0.08631649288406962,79
549613,2025-06-19 03:00:07+00:00,0.0862880964865148,31
549598,2025-06-19 03:00:07+00:00,0.0862880964865148,31
591763,2025-09-09 23:20:16+00:00,0.08627241627245434,62
539267,2025-04-25 03:00:05+00:00,0.08626368822272057,49
511885,2024-11-04 22:40:02+00:00,0.08625752134192348,166
253392,2023-12-12 11:20:02+00:00,0.08624705351597482,58
565950,2025-07-21 23:20:09+00:00,0.08620497441773366,119
519906,2025-01-24 20:20:04+00:00,0.08616532282685341,192
515202,2024-12-10 00:20:03+00:00,0.08608600229160458,65
254324,2024-02-13 16:00:02+00:00,0.08604491819497054,48
584922,2025-09-01 15:20:03+00:00,0.08598734574138009,86
547750,2025-05-28 06:00:06+00:00,0.08594972310827585,68
545627,2025-08-01 17:40:09+00:00,0.08592433721557265,347
524292,2025-03-14 02:40:04+00:00,0.08588510194180354,752
553859,2025-06-29 18:00:07+00:00,0.08582243448420601,245
557793,2025-07-01 00:00:08+00:00,0.0858135811387127,51
504558,2024-08-06 07:40:02+00:00,0.0857660821503794,71
592658,2025-09-12 01:20:12+00:00,0.08573314592906751,228
510799,2024-11-06 08:00:03+00:00,0.08566092419734983,89
541863,2025-05-07 15:00:06+00:00,0.08561696299513637,43
531397,2025-03-27 09:00:05+00:00,0.08560651133836623,33
500595,2024-04-12 08:20:03+00:00,0.08554475955463615,81
535733,2025-04-10 18:00:05+00:00,0.08545687061553653,35
513192,2024-11-19 04:20:03+00:00,0.08541050345175921,125
555796,2025-06-27 06:00:07+00:00,0.0853529753437605,249
541582,2025-05-10 03:00:06+00:00,0.0853148616944601,326
561658,2025-07-11 05:00:08+00:00,0.08528451621237418,372
543278,2025-05-27 00:00:06+00:00,0.08525291292418631,233
586053,2025-09-07 13:00:15+00:00,0.08502563921210786,107
525939,2025-02-28 13:40:05+00:00,0.0849809016617919,94
501789,2024-06-15 14:00:04+00:00,0.08496553995354615,575
558588,2025-07-03 22:00:08+00:00,0.0849377100862089,333
579478,2025-08-22 22:00:08+00:00,0.08492423253945376,69
563399,2025-08-27 18:40:15+00:00,0.08489096264759588,198
553847,2025-07-03 12:00:08+00:00,0.08487312880010259,239
560893,2025-07-08 10:20:08+00:00,0.08484172619990943,417
556642,2025-07-31 15:00:09+00:00,0.08480682885331595,194
555810,2025-06-27 06:00:07+00:00,0.08480086097223268,249
578543,2025-08-20 11:40:03+00:00,0.08477815679624928,293
591103,2025-09-09 06:40:03+00:00,0.08474998567574005,123
566142,2025-07-29 06:20:08+00:00,0.08468764704613536,357
591893,2025-09-09 23:20:07+00:00,0.08464437738853621,234
517855,2025-01-07 20:00:03+00:00,0.08448984723634322,940
255344,2024-03-09 07:40:02+00:00,0.08443317858735216,67
544040,2025-06-17 21:00:08+00:00,0.08442945968436195,148
519903,2025-01-24 20:20:04+00:00,0.08428602204994368,103
563731,2025-07-16 01:40:08+00:00,0.08421556924177759,97
549788,2025-06-06 00:00:06+00:00,0.08418073571263623,55
540158,2025-04-29 23:40:06+00:00,0.08416208069670132,180
539049,2025-04-23 21:00:06+00:00,0.08412083864617625,352
520990,2025-02-04 06:20:04+00:00,0.08410924211450242,75
581838,2025-08-27 02:00:02+00:00,0.08408815656225424,102
583692,2025-09-08 14:00:18+00:00,0.08405982767229793,66
254467,2024-02-15 09:40:02+00:00,0.08405013761069076,97
533257,2025-04-03 06:00:06+00:00,0.08399198408806985,44
255345,2024-03-10 17:00:02+00:00,0.08398573999588729,262
595945,2025-09-27 16:20:13+00:00,0.08395292953999905,100
549779,2025-06-06 00:00:06+00:00,0.08388345312087726,48
253444,2023-12-16 07:00:02+00:00,0.08381421052105885,230
538784,2025-04-22 15:00:06+00:00,0.08376628743175317,80
522166,2025-02-08 02:00:04+00:00,0.08373401800475411,62
540096,2025-04-30 03:00:06+00:00,0.08373106188486025,109
556616,2025-07-18 20:20:08+00:00,0.08353543081471268,387
577177,2025-08-19 02:20:03+00:00,0.083506179705663,297
524141,2025-02-20 05:40:04+00:00,0.08346273343196331,116
517073,2025-04-10 04:40:05+00:00,0.08340380610315462,674
535736,2025-04-10 18:00:05+00:00,0.08338471296018099,35
585009,2025-09-01 15:20:13+00:00,0.08333694289919891,86
541628,2025-05-06 09:00:05+00:00,0.08318990230545603,317
558590,2025-07-03 22:00:08+00:00,0.08318970419721147,333
539769,2025-05-06 22:20:05+00:00,0.08317632661702368,78
547985,2025-05-30 03:00:06+00:00,0.0831237919155525,42
558892,2025-07-10 12:20:08+00:00,0.08309909687175293,411
566275,2025-07-23 00:20:09+00:00,0.0830900626797853,110
546376,2025-05-23 06:00:07+00:00,0.08306256226983011,244
575438,2025-08-15 06:40:03+00:00,0.08295885525215542,71
512749,2024-11-12 14:00:02+00:00,0.08293300550309242,103
570096,2025-08-11 19:20:13+00:00,0.08292134658162943,212
501930,2024-05-30 23:00:02+00:00,0.08289917260550037,456
557940,2025-07-11 05:00:08+00:00,0.0828427595910652,60
515536,2024-12-14 04:20:03+00:00,0.08278005985370997,142
517181,2025-01-03 07:40:03+00:00,0.0827751968888505,84
570831,2025-09-14 20:00:06+00:00,0.08268952891153673,220
585593,2025-09-02 08:00:03+00:00,0.08268570625270637,256
525225,2025-02-26 03:20:04+00:00,0.08265450082987329,361
554537,2025-06-21 15:00:07+00:00,0.08258516527426894,51
539387,2025-05-13 21:00:07+00:00,0.08247259230204759,70
550951,2025-06-14 03:00:08+00:00,0.08239386764858216,53
551124,2025-06-10 09:00:06+00:00,0.0823582232001567,63
542942,2025-05-16 09:00:06+00:00,0.08235801221296814,54
509577,2024-11-06 08:00:03+00:00,0.08234993478556127,98
545786,2025-05-20 03:00:07+00:00,0.08228944965686642,111
516938,2025-05-22 13:20:07+00:00,0.08228524888336912,552
502172,2024-06-13 03:40:03+00:00,0.08227100734530225,53
573834,2025-08-21 04:20:02+00:00,0.0822213826802703,126
555791,2025-06-27 06:00:07+00:00,0.08197816656774201,249
548175,2025-06-02 06:00:06+00:00,0.08197420249788745,34
539997,2025-05-10 18:00:07+00:00,0.08195885731655395,586
590992,2025-09-11 08:40:07+00:00,0.08193821469489389,57
557942,2025-07-03 05:20:07+00:00,0.08178333299458856,83
566684,2025-07-24 01:20:09+00:00,0.08167600184695832,372
567076,2025-07-31 08:20:09+00:00,0.0816345729625362,215
575000,2025-08-15 23:20:05+00:00,0.08156741912102254,47
581794,2025-08-27 18:40:11+00:00,0.08156733312177931,100
547457,2025-05-28 21:00:07+00:00,0.08154569088012587,43
570864,2025-08-06 22:40:05+00:00,0.08142912188196061,73
543290,2025-05-11 09:00:07+00:00,0.0812561503347063,91
516977,2025-01-01 05:40:03+00:00,0.08120761955691241,522
531263,2025-03-28 15:00:05+00:00,0.08117989085856009,295
558641,2025-07-16 10:00:08+00:00,0.08105033801112436,394
558587,2025-07-03 22:00:08+00:00,0.08104443067094534,333
506358,2024-09-04 03:20:01+00:00,0.08093702912824738,79
575211,2025-08-12 20:20:03+00:00,0.08093197944023484,102
561606,2025-07-09 19:40:08+00:00,0.08092155734760223,413
254169,2024-02-03 22:40:02+00:00,0.08087581162989518,76
253339,2023-12-09 08:20:02+00:00,0.08086724380099954,67
514707,2025-01-30 09:40:04+00:00,0.08082118005802459,177
532894,2025-04-01 09:00:05+00:00,0.08078571298387024,62
577081,2025-08-26 01:00:04+00:00,0.08077351718958362,70
547448,2025-05-28 06:00:06+00:00,0.08076926076759576,45
542343,2025-06-17 21:00:08+00:00,0.08066147033283358,264
254331,2024-02-07 01:40:02+00:00,0.08065154046848215,67
560541,2025-07-10 04:00:09+00:00,0.08063756779693923,86
527706,2025-03-13 01:40:05+00:00,0.08049003008404487,60
577226,2025-08-20 20:00:04+00:00,0.08039891685420957,292
507690,2024-09-22 04:40:02+00:00,0.08036111554470635,115
540476,2025-05-05 03:00:05+00:00,0.08026103289786388,139
560874,2025-08-26 01:00:08+00:00,0.08017774163658717,131
593169,2025-09-21 18:40:05+00:00,0.08016783083616363,200
530490,2025-06-16 21:40:08+00:00,0.08014561747425812,479
516925,2024-12-31 21:20:04+00:00,0.08010738215506953,960
547464,2025-05-28 21:00:07+00:00,0.08006210654863159,43
537607,2025-04-18 21:00:05+00:00,0.07988379966913177,47
502234,2024-08-22 23:40:02+00:00,0.079859800819673,214
503346,2024-07-14 09:40:02+00:00,0.07984526035471723,141
564250,2025-07-17 02:40:09+00:00,0.07983938726041927,133
535734,2025-04-10 18:00:05+00:00,0.07982002576015233,35
571868,2025-08-05 05:00:09+00:00,0.07976460341700518,109
515093,2024-12-10 00:20:03+00:00,0.07969260388591803,65
541872,2025-05-21 09:00:07+00:00,0.07967052510906852,14
546928,2025-05-23 22:40:06+00:00,0.07964219281086787,111
573409,2025-08-07 23:40:03+00:00,0.07961517182848213,156
252284,2023-09-19 19:00:02+00:00,0.07955901835627838,299
553843,2025-07-03 12:00:08+00:00,0.07953359072966737,239
501860,2024-06-02 01:00:02+00:00,0.07949883291932835,86
252832,2023-10-26 06:00:02+00:00,0.07942984520679977,154
253426,2023-12-15 06:00:02+00:00,0.07942681539340395,312
540216,2025-05-02 00:00:06+00:00,0.07940734846417148,339
249092,2023-03-30 21:00:28+00:00,0.07940474336646465,260
539266,2025-04-26 09:00:05+00:00,0.07939133997250485,47
549609,2025-06-19 03:00:07+00:00,0.07936364080791042,31
503656,2024-07-25 04:00:02+00:00,0.07915478733686848,110
534995,2025-04-09 12:00:06+00:00,0.07914240629700178,375
505761,2024-08-26 19:20:02+00:00,0.07910695893391206,103
255325,2024-03-19 09:20:03+00:00,0.07909074724789507,828
505881,2024-08-27 20:20:01+00:00,0.07901149186427771,364
506469,2024-09-11 10:20:02+00:00,0.078999627151066,58
542340,2025-06-17 21:00:08+00:00,0.07893805756462056,264
556167,2025-06-28 12:00:07+00:00,0.07891552565886786,148
547980,2025-05-30 03:00:06+00:00,0.07890045057544501,53
544944,2025-05-30 18:00:08+00:00,0.07881327544864755,86
544037,2025-06-17 21:00:08+00:00,0.0787491562235099,147
537599,2025-04-18 21:00:05+00:00,0.07864790779283315,47
566674,2025-07-24 01:20:09+00:00,0.07859258364371699,372
553867,2025-06-29 18:00:07+00:00,0.07856684918007545,245
549586,2025-06-04 03:00:06+00:00,0.07844383722968132,143
540477,2025-05-01 09:00:05+00:00,0.07838211471642595,145
501340,2024-05-04 05:20:03+00:00,0.07836375820451891,84
547752,2025-05-28 06:00:06+00:00,0.07836255009349118,68
544464,2025-05-14 05:20:07+00:00,0.07832411059759221,59
253889,2024-01-15 20:20:03+00:00,0.07827528328186184,1011
248824,2023-05-17 19:00:02+00:00,0.07823446588186576,659
570367,2025-08-05 21:40:09+00:00,0.07822537948708375,96
516706,2025-05-09 08:40:07+00:00,0.07819908509887898,590
542108,2025-07-24 18:00:10+00:00,0.07819037875867522,175
584991,2025-09-01 15:20:08+00:00,0.07816633585117225,86
523434,2025-02-15 00:40:05+00:00,0.07812891481244878,393
561596,2025-07-09 19:40:08+00:00,0.07808737025876102,413
252587,2023-10-08 21:20:02+00:00,0.07805582866671566,244
572481,2025-08-09 00:40:03+00:00,0.07797309069599219,326
581147,2025-08-27 02:00:02+00:00,0.07791346974998133,102
542508,2025-05-08 21:00:06+00:00,0.07788224464090225,38
577294,2025-08-19 02:20:04+00:00,0.0778783875029522,297
573406,2025-08-18 18:00:11+00:00,0.07787803293994977,124
540475,2025-05-12 15:00:07+00:00,0.07782358322830213,127
535730,2025-04-10 18:00:05+00:00,0.07782143373757569,35
500808,2024-04-10 06:20:02+00:00,0.07771450154671364,61
564252,2025-09-11 08:40:19+00:00,0.07769377184356979,230
582776,2025-08-29 12:20:19+00:00,0.0775668698792839,71
503284,2024-07-08 20:20:02+00:00,0.07750375390092266,68
517939,2025-01-09 05:20:03+00:00,0.07748951321582527,499
541540,2025-06-17 06:00:07+00:00,0.07748749220381485,265
526937,2025-03-23 03:20:05+00:00,0.07747008804226944,203
547991,2025-05-30 03:00:06+00:00,0.0774641109459535,46
537615,2025-04-18 21:00:05+00:00,0.07738100256994104,47
553836,2025-07-15 09:00:07+00:00,0.07736940607584644,220
507394,2024-09-18 09:00:02+00:00,0.07736193225307746,143
579455,2025-08-30 21:40:03+00:00,0.07735305982887591,172
586516,2025-09-12 01:20:15+00:00,0.07732603237004732,57
551584,2025-06-12 06:00:07+00:00,0.07730088231504142,54
575781,2025-09-02 08:00:16+00:00,0.07729217507137923,10
512335,2024-11-12 14:00:02+00:00,0.07725666884408258,99
589085,2025-09-07 13:00:11+00:00,0.07711881763037871,241
537133,2025-06-12 17:40:07+00:00,0.07710663778050843,491
503972,2024-08-01 19:20:01+00:00,0.07698170786524265,275
564165,2025-07-19 04:40:07+00:00,0.07693511874191589,386
575372,2025-08-15 06:40:04+00:00,0.07689551006059386,71
517321,2025-04-11 05:40:06+00:00,0.07674646577601207,671
576894,2025-08-17 08:40:03+00:00,0.07666275359470265,302
571231,2025-08-05 21:40:09+00:00,0.07664618778664943,335
517168,2025-01-06 19:00:03+00:00,0.0765443573679348,244
542514,2025-05-08 21:00:06+00:00,0.07652904154835002,38
544039,2025-06-17 21:00:08+00:00,0.07648081710765042,147
535714,2025-04-10 03:00:05+00:00,0.07647981604449286,88
500509,2024-03-29 19:20:02+00:00,0.07647449597799466,185
535706,2025-04-10 18:00:05+00:00,0.07645693884557442,120
537591,2025-04-18 21:00:05+00:00,0.07644187711378579,47
542555,2025-05-08 21:00:06+00:00,0.07641484800814963,43
522530,2025-02-27 04:20:04+00:00,0.0763918924226912,182
520630,2025-05-26 00:40:06+00:00,0.0763675652929254,542
569854,2025-08-01 17:40:09+00:00,0.07635967396011631,88
513612,2024-11-22 07:20:02+00:00,0.07634770563957456,116
538847,2025-04-25 11:20:06+00:00,0.0762870799464255,107
531289,2025-04-21 15:40:05+00:00,0.07626015143591358,641
547995,2025-05-30 03:00:06+00:00,0.07621800186392724,54
566308,2025-07-23 00:20:09+00:00,0.0762061879973831,107
544511,2025-06-17 21:00:08+00:00,0.07617296724484025,264
547981,2025-05-30 03:00:06+00:00,0.07616593426730275,49
550937,2025-08-13 04:40:01+00:00,0.07610544507793345,314
580556,2025-08-26 01:00:09+00:00,0.0760049074178198,117
580551,2025-08-26 01:00:04+00:00,0.07598219904438792,117
558839,2025-07-02 21:00:08+00:00,0.07591171102125838,433
587539,2025-09-04 10:00:12+00:00,0.07589647857816036,71
251768,2023-07-10 23:00:02+00:00,0.07589179544668835,151
502244,2024-06-11 01:40:03+00:00,0.07581553253162672,59
515179,2024-12-10 00:20:03+00:00,0.07573773508258355,65
521098,2025-03-04 17:40:05+00:00,0.07568799049090529,342
542344,2025-06-17 21:00:08+00:00,0.07566550001859439,265
553846,2025-07-03 12:00:08+00:00,0.07565898730253484,239
542336,2025-06-17 21:00:08+00:00,0.07563164415209046,264
549837,2025-06-06 00:00:06+00:00,0.07548871788738162,61
505786,2024-08-26 19:20:02+00:00,0.07543806373666737,103
540268,2025-05-02 15:00:05+00:00,0.07538346028546591,338
555474,2025-06-26 00:00:08+00:00,0.07531498907286376,44
553868,2025-06-29 18:00:07+00:00,0.07518602862638758,245
253465,2023-12-21 03:40:02+00:00,0.07517408803064962,208
517428,2025-01-19 07:00:03+00:00,0.07513350994069354,471
558940,2025-07-03 05:20:07+00:00,0.07500345825874595,432
569826,2025-08-02 02:00:09+00:00,0.07497664197741902,87
579053,2025-08-21 21:00:05+00:00,0.07493417486694065,202
547447,2025-05-28 06:00:06+00:00,0.07490295472279614,45
590827,2025-09-09 06:40:05+00:00,0.07490202623016361,123
574068,2025-08-08 16:20:14+00:00,0.07479005063772819,327
564164,2025-07-18 20:20:08+00:00,0.07475686558718654,387
515350,2024-12-11 01:20:03+00:00,0.07472898512879195,583
572774,2025-08-09 09:00:09+00:00,0.07468196133933912,325
504899,2024-08-13 06:20:01+00:00,0.0746388703621299,56
595468,2025-09-13 02:20:02+00:00,0.07456746847882695,181
584903,2025-09-01 15:20:03+00:00,0.07454778835513368,86
527024,2025-03-08 13:20:05+00:00,0.0745441086957545,155
579474,2025-08-22 13:40:03+00:00,0.07453921027389074,56
553374,2025-08-07 15:20:06+00:00,0.07447468612633706,330
516315,2024-12-30 03:40:03+00:00,0.07447188431575555,528
567540,2025-07-29 23:00:10+00:00,0.07446987921626193,202
558007,2025-07-17 19:20:07+00:00,0.07434091742737355,218
566039,2025-07-23 08:40:09+00:00,0.07432802284604895,75
541339,2025-05-05 21:20:05+00:00,0.07432597935408955,165
